iter	Logloss
2898	0.001702138408
2899	0.001702130318
2900	0.001702120622
2901	0.001702101535
2902	0.001702067447
2903	0.001702049872
2904	0.00170204353
2905	0.00170204282
2906	0.001702027595
2907	0.001701875337
2908	0.001701797985
2909	0.001701789898
2910	0.0017017775
2911	0.001701522937
2912	0.00170152139
2913	0.001701517292
2914	0.001701452192
2915	0.001701425626
2916	0.001701259409
2917	0.001701251332
2918	0.001701248826
2919	0.001701243979
2920	0.001701125013
2921	0.001701125013
2922	0.001701103187
2923	0.00170109834
2924	0.001701094535
2925	0.001701061803
2926	0.001700997321
2927	0.001700995885
2928	0.001700993906
2929	0.001700959198
2930	0.001700920522
2931	0.001700881791
2932	0.001698728903
2933	0.001698716497
2934	0.001698703435
2935	0.001698695397
2936	0.001698685964
2937	0.001698444408
2938	0.001698422801
2939	0.001698415277
2940	0.001698413714
2941	0.001698372368
2942	0.00169836592
2943	0.001698363191
2944	0.001698340686
2945	0.001698335879
2946	0.001698331051
2947	0.001698298681
2948	0.00169829724
2949	0.001698296388
2950	0.001696247886
2951	0.001696236805
2952	0.001696230217
2953	0.001696067023
2954	0.001696024173
2955	0.001696019272
2956	0.001696000346
2957	0.001695986107
2958	0.001695971873
2959	0.001695957839
2960	0.001695954604
2961	0.001695950105
2962	0.001695945301
2963	0.001695926559
2964	0.001695921757
2965	0.001695910498
2966	0.001695891268
2967	0.001695814376
2968	0.001695809573
2969	0.001691814547
2970	0.001691807878
2971	0.001691796881
2972	0.001691771003
2973	0.001691768627
2974	0.001691728825
2975	0.001691721396
2976	0.00169172076
2977	0.001691718391
2978	0.001691623344
2979	0.001691614051
2980	0.001691576025
2981	0.001691568871
2982	0.001691568871
2983	0.001691548051
2984	0.001691548051
2985	0.00169154725
2986	0.001691538028
2987	0.001691510341
2988	0.001691507959
2989	0.001691489509
2990	0.001691470292
2991	0.001691454564
2992	0.001691440337
2993	0.001691350928
2994	0.001691331911
2995	0.001691294672
2996	0.001691256585
2997	0.001691192143
2998	0.001691154077
2999	0.001691153501
